Name,Platform,Year_of_Release,Genre,Publisher,Rating,Gender,Ages,Developer,Price,Number_of_players
Wii Sports,MAC,2006,Thể thao,Nintendo,4,Nam,21,Nintendo,Miễn phí,Một người
Super Mario Bros.,Window,1985,Nhập vai,Nintendo,3,Nữ,20,,Miễn phí,Một người
Mario Kart Wii,Tivi,2008,Đua xe,Nintendo,4,Nam,18,Nintendo,Miễn phí,Một người
Wii Sports Resort,MAC,2009,Thể thao,Nintendo,4,Nam,25,Nintendo,Miễn phí,Một người
Pokemon Red/Pokemon Blue,Tivi,1996,Nhập vai,Nintendo,2,Nữ,18,,Miễn phí,Một người
Tetris,Tivi,1989,Giải đố,Nintendo,3,Nữ,24,,Miễn phí,Một người
New Super Mario Bros.,Android,2006,Mô phỏng,Nintendo,4,Nữ,19,Nintendo,Miễn phí,Một người
Wii Play,Android,2006,Phiêu lưu,Nintendo,4,Nữ,20,Nintendo,Miễn phí,Một người
New Super Mario Bros. Wii,IOS,2009,Kinh dị,Nintendo,4,Nữ,18,Nintendo,Miễn phí,Một người
Duck Hunt,Window,1984,Âm nhạc,Nintendo,2,Nam,20,,Miễn phí,Một người
Nintendogs,IOS,2005,Mô phỏng,Nintendo,2,Nữ,19,,Miễn phí,Một người
Mario Kart DS,IOS,2005,Đua xe,Nintendo,4,Nam,19,Nintendo,Miễn phí,Một người
Pokemon Gold/Pokemon Silver,Android,1999,Nhập vai,Nintendo,1,Nam,23,,Miễn phí,Một người
Nintendogs,IOS,2005,Mô phỏng,Nintendo,3,Nữ,19,,Miễn phí,Một người
Mario Kart DS,IOS,2005,Đua xe,Nintendo,4,Nam,19,Nintendo,Miễn phí,Một người
Pokemon Gold/Pokemon Silver,Window,1999,Nhập vai,Nintendo,4,Nam,23,,Miễn phí,Một người
Wii Fit,Android,2007,Thể thao,Nintendo,4,Nam,7,Nintendo,Miễn phí,Một người
Kinect Adventures!,MAC,2010,Kinh dị,Microsoft Game Studios,4,Nữ,26,Good Science Studio,Miễn phí,Một người
Wii Fit Plus,Window,2009,Thể thao,Nintendo,4,Nam,22,Nintendo,Miễn phí,Một người
Grand Theft Auto V,IOS,2013,Hành động,Take-Two Interactive,3,Nam,27,Rockstar North,Miễn phí,Đồng đội nhiều người
Grand Theft Auto: San Andreas,MAC,2004,Hành động,Take-Two Interactive,3,Nam,24,Rockstar North,Miễn phí,Một người
Super Mario World,Android,1990,Chiến thuật,Nintendo,3,Nữ,7,,Miễn phí,Một người
Brain Age: Train Your Brain in Minutes a Day,IOS,2005,Kinh dị,Nintendo,4,Nam,20,Nintendo,Miễn phí,Một người
Pokemon Diamond/Pokemon Pearl,IOS,2006,Nhập vai,Nintendo,4,Nam,22,,Miễn phí,Một người
Super Mario Land,Android,1989,Chiến thuật,Nintendo,3,Nữ,21,,Miễn phí,Một người
Super Mario Bros. 3,Android,1988,Chiến thuật,Nintendo,3,Nữ,17,,Miễn phí,Một người
Grand Theft Auto V,MAC,2013,Hành động,Take-Two Interactive,3,Nam,23,Rockstar North,Miễn phí,Đồng đội 2 người
Grand Theft Auto: Vice City,Window,2002,Hành động,Take-Two Interactive,3,Nam,24,Rockstar North,Miễn phí,Đồng đội 2 người
Pokemon Ruby/Pokemon Sapphire,Android,2002,Nhập vai,Nintendo,4,Nam,21,,Miễn phí,Một người
Brain Age 2: More Training in Minutes a Day,MAC,2005,Giải đố,Nintendo,4,Nữ,24,Nintendo,Miễn phí,Một người
Pokemon Black/Pokemon White,Window,2010,Nhập vai,Nintendo,3,Nữ,22,,Miễn phí,Một người
Gran Turismo 3: A-Spec,IOS,2001,Đua xe,Sony Computer Entertainment,4,Nam,23,Polyphony Digital,Miễn phí,Một người
Call of Duty: Modern Warfare 3,Android,2011,Âm nhạc,Activision,3,Nam,24, Sledgehammer Games,Miễn phí,Một người
Pokémon Yellow: Special Pikachu Edition,Window,1998,Nhập vai,Nintendo,4,Nam,21,,Miễn phí,Một người
Call of Duty: Black Ops 3,IOS,2015,Bắn súng,Activision,4,Nam,7,,Miễn phí,Một người
Call of Duty: Black Ops,MAC,2010,Bắn súng,Activision,3,Nam,27,Treyarch,Miễn phí,Một người
Pokemon X/Pokemon Y,Android,2013,Nhập vai,Nintendo,3,Nữ,18,,Miễn phí,Một người
Call of Duty: Black Ops II,Window,2012,Âm nhạc,Activision,3,Nam,23,Treyarch,Miễn phí,Một người
Call of Duty: Black Ops II,Android,2012,Âm nhạc,Activision,3,Nam,22,Treyarc,Miễn phí,Một người
Call of Duty: Modern Warfare 2,Android,2009,Âm nhạc,Activision,3,Nam,22,Infinity War,Miễn phí,Một người
Call of Duty: Modern Warfare 3,IOS,2011,Bắn súng,Activision,3,Nam,24, Sledgehammer Games,Miễn phí,Một người
Grand Theft Auto III,Window,2001,Hành động,Take-Two Interactive,3,Nam,21,DMA Desig,Miễn phí,Đồng đội nhiều người
Super Smash Bros. Brawl,Window,2008,Đối kháng,Nintendo,2,Nam,25,Game Arts,Miễn phí,Đồng đội 2 người
Mario Kart 7,IOS,2011,Đua xe,Nintendo,4,Nam,18, Entertainment Analysis & Development Division",Miễn phí,Một người
Call of Duty: Black Ops,MAC,2010,Bắn súng,Activision,3,Nam,19,Treyarc,Miễn phí,Một người
Grand Theft Auto V,Window,2014,Hành động,Take-Two Interactive,3,Nam,8,Rockstar Nort,Miễn phí,Đồng đội nhiều người
Animal Crossing: Wild World,Android,2005,Mô phỏng,Nintendo,4,Nữ,18,Nintendo,Miễn phí,Một người
Halo 3,IOS,2007,Âm nhạc,Microsoft Game Studios,3,Nữ,20, Bungie,Miễn phí,Một người
Super Mario 64,Tivi,1996,Giải đố,Nintendo,3,Nữ,21,,Miễn phí,Một người
Pokemon HeartGold/Pokemon SoulSilver,Window,2009,Hành động,Nintendo,4,Nam,24,,Miễn phí,Một người
Pokemon Omega Ruby/Pokemon Alpha Sapphire,Window,2014,Nhập vai,Nintendo,3,Nữ,21,,Miễn phí,Một người
Gran Turismo 4,IOS,2004,Đua xe,Sony Computer Entertainment,4,Nam,19,Polyphony Digital,Miễn phí,Một người
Super Mario Galaxy,MAC,2007,Giải đố,Nintendo,4,Nữ,20,Nintendo,Miễn phí,Một người
Super Mario Land 2: 6 Golden Coins,Window,1992,Phiêu lưu,Nintendo,4,Nam,18,Miễn phí,Một người
Grand Theft Auto IV,IOS,2008,Hành động,Take-Two Interactive,3,Nam,9,Rockstar Nort,Miễn phí,Một người
Gran Turismo,MAC,1997,Đua xe,Sony Computer Entertainment,4,Nam,20,Polyphony Digital,Miễn phí,Một người
Super Mario 3D Land,Window,2011,Giải đố,Nintendo,4,Nữ,19,Nintendo,Miễn phí,Một người
Gran Turismo 5,Android,2010,Đua xe,Sony Computer Entertainment,4,Nam,19,Polyphony Digital,Miễn phí,Đồng đội 2 người
Call of Duty: Modern Warfare 2,Android,2009,Bắn súng,Activision,3,Nam,10,Infinity War,Miễn phí,Một người
Super Mario All-Stars,Android,1993,Giải đố,Nintendo,3,Nữ,23,,Miễn phí,Đồng đội 2 người
Grand Theft Auto IV,Android,2008,Hành động,Take-Two Interactive,3,Nam,24,Rockstar Nort,Miễn phí,Một người
Pokemon FireRed/Pokemon LeafGreen,Window,2004,Nhập vai,Nintendo,3,Nữ,21,,Miễn phí,Một người
Super Mario 64,Window,2004,Giải đố,Nintendo,3,Nữ,22,,Miễn phí,Đồng đội 2 người
Call of Duty: Ghosts,IOS,2013,Bắn súng,Activision,3,Nam,25,Infinity War,Miễn phí,Một người
Just Dance 3,MAC,2011,Nhập vai,Ubisoft,5,Nữ,18,Ubisoft,Miễn phí,Một người
New Super Mario Bros. 2,Window,2012,Giải đố,Nintendo,4,Nữ,5,Nintendo,Miễn phí,Đồng đội 2 người
Mario Kart 64,Tivi,1996,Đua xe,Nintendo,4,Nam,20,,Miễn phí,Đồng đội 2 người
Halo: Reach,IOS,2010,Bắn súng,Microsoft Game Studios,3,Nam,23,Bungi,Miễn phí,Một người
Final Fantasy VII,IOS,1997,Nhập vai,Sony Computer Entertainment,2,Nữ,25,SquareSoft,Miễn phí,Một người
Halo 4,IOS,2012,Bắn súng,Microsoft Game Studios,3,Nam,22,343 Industrie,Miễn phí,Một người
Gran Turismo 2,IOS,1999,Đua xe,Sony Computer Entertainment,2,Nam,25,Polyphony Digital,Miễn phí,Đồng đội 2 người
Just Dance 2,MAC,2010,Nhập vai,Ubisoft,5,Nữ,20,Ubisoft,Miễn phí,Một người
Call of Duty: Ghosts,Android,2013,Bắn súng,Activision,3,Nam,23,Infinity War,Miễn phí,Một người
Call of Duty 4: Modern Warfare,IOS,2007,Bắn súng,Activision,3,Nam,21,Infinity War,Miễn phí,Đồng đội 2 người
Donkey Kong Country,Android,1994,Giải đố,Nintendo,3,Nữ,7,,Miễn phí,Đồng đội 2 người
Minecraft,IOS,2013,Nhập vai,Microsoft Game Studios,3,Nữ,20,,Miễn phí,Một người
Animal Crossing: New Leaf,Window,2012,Mô phỏng,Nintendo,4,Nữ,22,Nintendo,Miễn phí,Một người
Mario Party DS,Window,2007,Nhập vai,Nintendo,4,Nữ,20,Hudson Soft,Miễn phí,Một người
The Elder Scrolls V: Skyrim,IOS,2011,Nhập vai,Bethesda Softworks,3,Nam,27,Bethesda Game Studio,Miễn phí,Một người
Super Mario Kart,Android,1992,Đua xe,Nintendo,4,Nam,12,,Miễn phí,Đồng đội 2 người
FIFA 16,Window,2015,Thể thao,Electronic Arts,4,Nam,22,EA Sports,Miễn phí,Một người
Halo 2,Tivi,2004,Bắn súng,Microsoft Game Studios,3,Nam,23,Bungie Softwar,Miễn phí,Đồng đội 2 người
Wii Party,MAC,2010,Thời trang,Nintendo,4,Nữ,24,Nd Cube,Miễn phí,Một người
Mario Party 8,MAC,2007,Thời trang,Nintendo,4,Nữ,21,Hudson,Miễn phí,Một người
FIFA Soccer 13,Android,2012,Hành động,Electronic Arts,4,Nam,23,Electronic Arts,Miễn phí,Đồng đội 2 người
GoldenEye 007,Tivi,1997,Bắn súng,Nintendo,4,Nam,14,,Miễn phí,Đồng đội 2 người
Pokemon Black 2/Pokemon White 2,Window,2012,Nhập vai,Nintendo,3,Nữ,20,,Miễn phí,Đồng đội nhiều người
Final Fantasy X,IOS,2001,Thời trang,Sony Computer Entertainment,2,Nam,24,SquareSoft,Miễn phí,Đồng đội nhiều người
The Sims 3,Window,2009,Mô phỏng,Electronic Arts,2,Nữ,20,The Sims Studio,Miễn phí,Đồng đội 2 người
Mario & Sonic at the Olympic Games,MAC,2007,Thể thao,Sega,4,Nam,14,,Miễn phí,Một người
Star Wars Battlefront (2015),Android,2015,Bắn súng,Electronic Arts,4,Nam,15,,Miễn phí,Đồng đội 2 người
Final Fantasy VIII,Window,1999,Nhập vai,SquareSoft,2,Nữ,23,SquareSoft,Miễn phí,Đồng đội nhiều người
Pac-Man,Android,1982,Giải đố,Atari,3,Nữ,20,,Mất phí,Một người
Pokémon Platinum Version,Window,2008,Nhập vai,Nintendo,4,Nam,8,Game Freak,Miễn phí,Đồng đội nhiều người
Grand Theft Auto: Liberty City Stories,Tivi,2005,Hành động,Take-Two Interactive,3,Nam,21,Rockstar Leed,Miễn phí,Đồng đội 2 người
Call of Duty: Advanced Warfare,IOS,2014,Bắn súng,Activision,3,Nam,9,Sledgehammer Game,Miễn phí,Đồng đội 2 người
The Legend of Zelda: Ocarina of Time,IOS,1998,Hành động,Nintendo,3,Nam,10,,Miễn phí,Đồng đội 2 người
FIFA 17,IOS,2016,Thể thao,Electronic Arts,4,Nam,19, EA Vancouver",Miễn phí,Một người
Crash Bandicoot 2: Cortex Strikes Back,MAC,1997,Phiêu lưu,Sony Computer Entertainment,4,Nữ,10,,Miễn phí,Đồng đội 2 người
Super Smash Bros. for Wii U and 3DS,IOS,2014,Đối kháng,Nintendo,4,Nữ,10,,Miễn phí,Đồng đội 2 người
Super Mario Galaxy 2,Window,2010,Phiêu lưu,Nintendo,4,Nữ,20,Nintendo EAD Tokyo,Miễn phí,Đồng đội 2 người
Super Mario Bros. 2,Window,1988,Phiêu lưu,Nintendo,4,Nữ,20,,Miễn phí,Đồng đội 2 người
Call of Duty: Black Ops 3,Android,2015,Bắn súng,Activision,3,Nam,20,,Miễn phí,Đồng đội 2 người
Call of Duty: World at War,Tivi,2008,Bắn súng,Activision,3,Nam,23,Treyarc,Miễn phí,Đồng đội 2 người
Battlefield 3,Tivi,2011,Thời trang,Electronic Arts,3,Nam,20,EA DIC,Miễn phí,Đồng đội 2 người
Need for Speed Underground,Window,2003,Đua xe,Electronic Arts,4,Nam,21,EA Black Box,Miễn phí,Đồng đội 2 người
Just Dance,Window,2009,Nhập vai,Ubisoft,5,Nữ,19,Ubisoft Paris,Miễn phí,Đồng đội 2 người
Battlefield 3,Android,2011,Bắn súng,Electronic Arts,3,Nam,23,EA DIC,Miễn phí,Đồng đội 2 người
Fallout 4,IOS,2015,Nhập vai,Bethesda Softworks,3,Nam,24,Bethesda Game Studio,Miễn phí,Đồng đội nhiều người
Tekken 3,MAC,1998,Đối kháng,Sony Computer Entertainment,2,Nam,25,Namco,Miễn phí,Đồng đội 2 người
The Legend of Zelda: Twilight Princess,Window,2006,Hành động,Nintendo,2,Nam,26,Nintendo,Miễn phí,Đồng đội 2 người
Pokemon Sun/Moon,IOS,2016,Thời trang,Nintendo,4,Nữ,12,,Mất phí,Đồng đội nhiều người
Crash Bandicoot 3: Warped,MAC,1998,Phiêu lưu,Sony Computer Entertainment,4,Nữ,27,Naughty Dog,Miễn phí,Đồng đội 2 người
Mario Kart 8,MAC,2014,Đua xe,Nintendo,4,Nam,18,Nintendo,Đồng đội 2 người
Super Smash Bros. Melee,MAC,2001,Đối kháng,Nintendo,2,Nữ,21,HAL Labs,Miễn phí,Đồng đội 2 người
Mario Kart: Double Dash!!,MAC,2003,Đua xe,Nintendo,3,Nam,13,,Miễn phí,Đồng đội 2 người
Need for Speed Underground 2,Window,2004,Đua xe,Electronic Arts,4,Nam,23,EA Canada,Đồng đội 2 người
Medal of Honor: Frontline,Window,2002,Bắn súng,Electronic Arts,2,Nam,22,EA LA,Miễn phí,Đồng đội 2 người
Crash Bandicoot,MAC,1996,Phiêu lưu,Sony Computer Entertainment,4,Nữ,14,,Miễn phí,Đồng đội 2 người
Just Dance 4,Window,2012,Nhập vai,Ubisoft,5,Nữ,20,Ubisoft,Miễn phí,Đồng đội 2 người
Gears of War 2,Tivi,2008,Bắn súng,Microsoft Game Studios,3,Nam,21,Epic Game,Miễn phí,Đồng đội 2 người
Uncharted 3: Drake's Deception,Android,2011,Hành động,Sony Computer Entertainment,2,Nam,15,Naughty Dog,Miễn phí,Đồng đội 2 người
Zumba Fitness,Window,2010,Thể thao,505 Games,4,Nam,20, Inc.",Miễn phí,Đồng đội 2 người
Call of Duty 4: Modern Warfare,Android,2007,Bắn súng,Activision,3,Nam,21,Infinity War,Miễn phí,Đồng đội 2 người
Uncharted 2: Among Thieves,Android,2009,Hành động,Sony Computer Entertainment,2,Nam,23,Naughty Dog,Miễn phí,Đồng đội 2 người
FIFA 12,Android,2011,Thể thao,Electronic Arts,3,Nam,16,,Miễn phí,Đồng đội 2 người
Big Brain Academy,Window,2005,Nhập vai,Nintendo,4,Nữ,24,Nintendo,Miễn phí,Đồng đội 2 người
The Legend of Zelda,Window,1986,Hành động,Nintendo,3,Nam,16,,Miễn phí,Đồng đội 2 người
Red Dead Redemption,Android,2010,Hành động,Take-Two Interactive,3,Nam,24,Rockstar San Dieg,Miễn phí,Đồng đội nhiều người
FIFA 14,Android,2013,Thể thao,Electronic Arts,4,Nam,22,EA Canada,Miễn phí,Đồng đội 2 người
Assassin's Creed III,Android,2012,Hành động,Ubisoft,3,Nam,21,Ubisof,Miễn phí,Đồng đội nhiều người
Donkey Kong Country Returns,Window,2010,Phiêu lưu,Nintendo,4,Nữ,23,Retro Studios,Miễn phí,Đồng đội 2 người
Halo: Combat Evolved,IOS,2001,Bắn súng,Microsoft Game Studios,3,Nam,24,Bungie Softwar,Miễn phí,Đồng đội 2 người
The Elder Scrolls V: Skyrim,Android,2011,Nhập vai,Bethesda Softworks,3,Nữ,21,Bethesda Game Studio,Mất phí,Đồng đội nhiều người
Pokémon Emerald Version,Window,2004,Nhập vai,Nintendo,4,Nữ,17,Game Freak,Mất phí,Đồng đội nhiều người
Kingdom Hearts,Window,2002,Nhập vai,Sony Computer Entertainment,4,Nữ,21,SquareSoft,Mất phí,Đồng đội nhiều người
Pokémon Crystal Version,Window,2000,Nhập vai,Nintendo,4,Nữ,19,,Mất phí,Đồng đội nhiều người
Halo 3: ODST,Tivi,2009,Bắn súng,Microsoft Game Studios,3,Nam,22, Bungie,Miễn phí,Đồng đội 2 người
Red Dead Redemption,Tivi,2010,Hành động,Take-Two Interactive,3,Nam,22,Rockstar San Dieg,Miễn phí,Đồng đội nhiều người
Super Mario Sunshine,IOS,2002,Giải đố,Nintendo,4,Nữ,19,Nintendo,Miễn phí,Đồng đội 2 người
Street Fighter II: The World Warrior,Window,1992,Đối kháng,Capcom,4,Nữ,8,,Miễn phí,Đồng đội 2 người
World of Warcraft,IOS,2004,Nhập vai,Activision,2,Nam,24,Blizzard Entertainment,Mất phí,Đồng đội nhiều người
Driver,IOS,1999,Hành động,GT Interactive,2,Nam,22,Reflections Interactive,Mất phí,Một người
Pokemon Omega Ruby/Pokemon Alpha Sapphire,MAC,2014,Nhập vai,Nintendo,3,Nữ,21,,Miễn phí,Một người
Gran Turismo 4,Window,2004,Đua xe,Sony Computer Entertainment,4,Nam,19,Polyphony Digital,Miễn phí,Một người
Super Mario Galaxy,Window,2007,Giải đố,Nintendo,4,Nữ,20,Nintendo,Miễn phí,Một người
Super Mario Land 2: 6 Golden Coins,Window,1992,Phiêu lưu,Nintendo,4,Nam,18,Miễn phí,Một người
Grand Theft Auto IV,MAC,2008,Hành động,Take-Two Interactive,3,Nam,9,Rockstar Nort,Miễn phí,Một người
