Name,Platform,Year_of_Release,Genre,Publisher,Rating,Gender,Ages,Developer,Price,Number_of_players
Gran Turismo,Window,1997,Đua xe,Sony Computer Entertainment,4,Nam,20,Polyphony Digital,Miễn phí,Một người
Super Mario 3D Land,Tivi,2011,Giải đố,Nintendo,4,Nữ,19,Nintendo,Miễn phí,Một người
Gran Turismo 5,IOS,2010,Đua xe,Sony Computer Entertainment,4,Nam,19,Polyphony Digital,Miễn phí,Đồng đội 2 người
Call of Duty: Modern Warfare 2,IOS,2009,Bắn súng,Activision,3,Nam,10,Infinity War,Miễn phí,Một người
Super Mario All-Stars,IOS,1993,Giải đố,Nintendo,3,Nữ,23,,Miễn phí,Đồng đội 2 người
Grand Theft Auto IV,IOS,2008,Hành động,Take-Two Interactive,3,Nam,24,Rockstar Nort,Miễn phí,Một người
Pokemon FireRed/Pokemon LeafGreen,Window,2004,Nhập vai,Nintendo,3,Nữ,21,,Miễn phí,Một người
Super Mario 64,Tivi,2004,Giải đố,Nintendo,3,Nữ,22,,Miễn phí,Đồng đội 2 người
Call of Duty: Ghosts,MAC,2013,Bắn súng,Activision,3,Nam,25,Infinity War,Miễn phí,Một người
Just Dance 3,Window,2011,Nhập vai,Ubisoft,5,Nữ,18,Ubisoft,Miễn phí,Một người
New Super Mario Bros. 2,Tivi,2012,Giải đố,Nintendo,4,Nữ,5,Nintendo,Miễn phí,Đồng đội 2 người
Mario Kart 64,Android,1996,Đua xe,Nintendo,4,Nam,20,,Miễn phí,Đồng đội 2 người
Halo: Reach,MAC,2010,Bắn súng,Microsoft Game Studios,3,Nam,23,Bungi,Miễn phí,Một người
Final Fantasy VII,MAC,1997,Nhập vai,Sony Computer Entertainment,2,Nữ,25,SquareSoft,Miễn phí,Một người
Halo 4,MAC,2012,Bắn súng,Microsoft Game Studios,3,Nam,22,343 Industrie,Miễn phí,Một người
Gran Turismo 2,MAC,1999,Đua xe,Sony Computer Entertainment,2,Nam,25,Polyphony Digital,Miễn phí,Đồng đội 2 người
Just Dance 2,Tivi,2010,Nhập vai,Ubisoft,5,Nữ,20,Ubisoft,Miễn phí,Một người
Call of Duty: Ghosts,IOS,2013,Bắn súng,Activision,3,Nam,23,Infinity War,Miễn phí,Một người
Call of Duty 4: Modern Warfare,MAC,2007,Bắn súng,Activision,3,Nam,21,Infinity War,Miễn phí,Đồng đội 2 người
Donkey Kong Country,IOS,1994,Giải đố,Nintendo,3,Nữ,7,,Miễn phí,Đồng đội 2 người
Minecraft,MAC,2013,Nhập vai,Microsoft Game StudMAC,3,Nữ,20,,Miễn phí,Một người
Animal Crossing: New Leaf,Tivi,2012,Mô phỏng,Nintendo,4,Nữ,22,Nintendo,Miễn phí,Một người
Mario Party DS,Tivi,2007,Nhập vai,Nintendo,4,Nữ,20,Hudson Soft,Miễn phí,Một người
The Elder Scrolls V: Skyrim,MAC,2011,Nhập vai,Bethesda Softworks,3,Nam,27,Bethesda Game Studio,Miễn phí,Một người
Super Mario Kart,IOS,1992,Đua xe,Nintendo,4,Nam,12,,Miễn phí,Đồng đội 2 người
FIFA 16,Tivi,2015,Thể thao,Electronic Arts,4,Nam,22,EA Sports,Miễn phí,Một người
Halo 2,Android,2004,Bắn súng,Microsoft Game StudMAC,3,Nam,23,Bungie Softwar,Miễn phí,Đồng đội 2 người
Wii Party,Window,2010,Thời trang,Nintendo,4,Nữ,24,Nd Cube,Miễn phí,Một người
Mario Party 8,Tivi,2007,Thời trang,Nintendo,4,Nữ,21,Hudson,Miễn phí,Một người
FIFA Soccer 13,IOS,2012,Hành động,Electronic Arts,4,Nam,23,Electronic Arts,Miễn phí,Đồng đội 2 người
GoldenEye 007,Android,1997,Bắn súng,Nintendo,4,Nam,14,,Miễn phí,Đồng đội 2 người
Pokemon Black 2/Pokemon White 2,Window,2012,Nhập vai,Nintendo,3,Nữ,20,,Miễn phí,Đồng đội nhiều người
Final Fantasy X,MAC,2001,Thời trang,Sony Computer Entertainment,2,Nam,24,SquareSoft,Miễn phí,Đồng đội nhiều người
The Sims 3,Window,2009,Mô phỏng,Electronic Arts,2,Nữ,20,The Sims Studio,Miễn phí,Đồng đội 2 người
Mario & Sonic at the Olympic Games,Window,2007,Thể thao,Sega,4,Nam,14,,Miễn phí,Một người
Star Wars Battlefront (2015),IOS,2015,Bắn súng,Electronic Arts,4,Nam,15,,Miễn phí,Đồng đội 2 người
Final Fantasy VIII,Tivi,1999,Nhập vai,SquareSoft,2,Nữ,23,SquareSoft,Miễn phí,Đồng đội nhiều người
Pac-Man,IOS,1982,Giải đố,Atari,3,Nữ,20,,Mất phí,Một người
Pokémon Platinum Version,Tivi,2008,Nhập vai,Nintendo,4,Nam,8,Game Freak,Miễn phí,Đồng đội nhiều người
Gears of War 3,IOS,2011,Bắn súng,Microsoft Game Studios,3,Nam,21,Epic Game,Mất phí,Đồng đội 2 người
Kinect Sports,IOS,2010,Thể thao,Microsoft Game Studios,5,Nam,22,Rare Ltd.,Miễn phí,Đồng đội 2 người
Gears of War,IOS,2006,Bắn súng,Microsoft Game Studios,3,Nam,24,Epic Games,Mất phí,Đồng đội 2 người
FIFA 15,Android,2014,Thể thao,Electronic Arts,4,Nam,11,EA Sports,Miễn phí,Đồng đội 2 người
Metal Gear Solid 2: Sons of Liberty,Window,2001,Hành động,Konami Digital Entertainment,3,Nam,19,KCEJ,Mất phí,Một người
Sonic the Hedgehog 2,MAC,1992,Giải đố,Sega,4,Nữ,19,,Miễn phí,Đồng đội 2 người
Metal Gear Solid,IOS,1998,Hành động,Konami Digital Entertainment,3,Nam,18,KCEJ,Mất phí,Một người
Metal Gear Solid 4: Guns of the Patriots,Window,2008,Hành động,Konami Digital Entertainment,3,Nam,11,Kojima Productions,Mất phí,Một người
Final Fantasy XII,Window,2006,Nhập vai,Square Enix,2,Nam,20,Square Enix,Mất phí,Đồng đội nhiều người
The Last of Us,Window,2013,Hành động,Sony Computer Entertainment Europe,3,Nam,19,Naughty Dog,Mất phí,Một người
LittleBigPlanet,Window,2008,Giải đố,Sony Computer Entertainment,4,Nữ,19, Media Molecule",Miễn phí,Đồng đội 2 người
Resident Evil 2,IOS,1998,Hành động,Virgin Interactive,3,Nam,18,Capcom,Mất phí,Một người
Dragon Quest IX: Sentinels of the Starry Skies,MAC,2009,Nhập vai,Nintendo,5,Nam,18,Level 5,Mất phí,Đồng đội nhiều người
Pitfall!,Android,1981,Giải đố,Activision,4,Nữ,19,,Miễn phí,Đồng đội nhiều người
Madden NFL 07,Window,2006,Thể thao,Electronic Arts,4,Nam,23,EA Sports,Miễn phí,Đồng đội 2 người
Halo 5: Guardians,Tivi,2015,Bắn súng,Microsoft Game Studios,2,Nam,21,343 Industries,Mất phí,Đồng đội 2 người
Spider-Man: The Movie,Window,2002,Hành động,Activision,4,Nam,20,Treyarch,Mất phí,Đồng đội 2 người
Dragon Quest VII: Warriors of Eden,IOS,2000,Nhập vai,Enix Corporation,3,Nam,13,,Mất phí,Đồng đội nhiều người
Call of Duty: Infinite Warfare,Android,2016,Bắn súng,Activision,3,Nam,19,Infinity Ward,Mất phí,Đồng đội nhiều người
God of War,Window,2005,Hành động,Sony Computer Entertainment,3,Nam,23,SCE Santa Monica,Mất phí,Đồng đội 2 người
Splatoon,MAC,2015,Bắn súng,Nintendo,4,Nam,21,tendo,Mất phí,Đồng đội nhiều người
Nintendo Land,MAC,2012,Nhập vai,Nintendo,4,Nữ,20,tendo,Miễn phí,Đồng đội 2 người
Tony Hawk's Pro Skater 3,Window,2001,Thể thao,Activision,2,Nam,23,Neversoft Entertainment,Mất phí,Đồng đội 2 người
Winning Eleven: Pro Evolution Soccer 2007,Window,2006,Thể thao,Konami Digital Entertainment,4,Nam,19,Konami,Mất phí,Đồng đội 2 người
The Elder Scrolls IV: Oblivion,IOS,2006,Nhập vai,Take-Two Interactive,3,Nữ,12,Bethesda Softworks,Mất phí,Đồng đội nhiều người
Zelda II: The Adventure of Link,Android,1987,Phiêu lưu,Nintendo,3,Nam,19,
Need for Speed: Most Wanted,Window,2005,Đua xe,Electronic Arts,2,Nam,12,EA Canada,Đồng đội 2 người
Michael Jackson: The Experience,Window,2010,Nhập vai,Ubisoft,5,Nữ,18, Ubisoft Montpellier",Miễn phí,Đồng đội 2 người
Call of Duty: Advanced Warfare,Window,2014,Bắn súng,Activision,3,Nam,25,High Moon Studios,Mất phí,Đồng đội nhiều người
Resistance: Fall of Man,Window,2006,Bắn súng,Sony Computer Entertainment,3,Nam,26,Insomniac Games,Mất phí,Đồng đội nhiều người
Sonic the Hedgehog,MAC,1991,Thời trang,Sega,4,Nữ,19,,Miễn phí,Đồng đội nhiều người
Kingdom Hearts II,Window,2005,Nhập vai,Square Enix,5,Nam,19,Square Enix,Mất phí,Đồng đội nhiều người
The Legend of Zelda: Ocarina of Time,IOS,2011,Hành động,Nintendo,3,Nam,19,,Mất phí,Đồng đội 2 người
Super Mario 3D World,MAC,2013,Giải đố,Nintendo,4,Nữ,19,Nintendo,Miễn phí,Đồng đội nhiều người
Minecraft,Android,2014,Nhập vai,Sony Computer Entertainment Europe,4,Nữ,19,,Mất phí,Đồng đội 2 người
Asteroids,Android,1980,Bắn súng,Atari,3,Nam,19,,Mất phí,Đồng đội nhiều người
Call of Duty: Advanced Warfare,IOS,2014,Bắn súng,Activision,3,Nam,10,High Moon Studios,Mất phí,Đồng đội nhiều người
FIFA 15,Window,2014,Thể thao,Electronic Arts,4,Nam,21,EA Sports,Mất phí,Đồng đội 2 người
Fable II,IOS,2008,Nhập vai,Microsoft Game Studios,3,Nữ,23,Lionhead Studios,Mất phí,Đồng đội nhiều người
Namco Museum,MAC,2001,Nhập vai,Namco Bandai Games,4,Nữ,21,Mass Media,Mất phí,Đồng đội 2 người
Batman: Arkham Asylum,Window,2009,Hành động,Eidos Interactive,2,Nam,19,Rocksteady Studios,Mất phí,Đồng đội 2 người
Metal Gear Solid 3: Snake Eater,Window,2004,Hành động,Konami Digital Entertainment,4,Nam,22,KCEJ,Mất phí,Đồng đội 2 người
Assassin's Creed: Revelations,Window,2011,Hành động,Ubisoft,3,Nam,22,Ubisoft Montreal,Mất phí,Đồng đội 2 người
Fallout 4,Tivi,2015,Nhập vai,Bethesda Softworks,3,Nữ,24,Bethesda Game Studios,Mất phí,Đồng đội nhiều người
FIFA 14,IOS,2013,Thể thao,Electronic Arts,4,Nam,25,EA Canada,Mất phí,Đồng đội 2 người
Daxter,MAC,2006,Giải đố,Sony Computer Entertainment,5,Nữ,18,Ready at Dawn,Mất phí,Đồng đội nhiều người
Warcraft II: Tides of Darkness,IOS,1995,Chiến thuật,Activision,3,Nam,19,,Miễn phí,Một người
FIFA Soccer 06,Window,2005,Thể thao,Electronic Arts,4,Nam,19,EA Canada,Mất phí,Đồng đội 2 người
EyeToy Play,Window,2003,Nhập vai,Sony Computer Entertainment,4,Nữ,18, Zoe Mode",Mất phí,Đồng đội 2 người
Gran Turismo 5 Prologue,Window,2007,Đua xe,Sony Computer Entertainment,4,Nam,9,Polyphony Digital,Đồng đội nhiều người
Assassin's Creed: Revelations,IOS,2011,Hành động,Ubisoft,3,Nam,9,Ubisoft Montreal,Mất phí,Đồng đội 2 người
FIFA 12,IOS,2011,Thể thao,Electronic Arts,3,Nam,19,,Mất phí,Đồng đội 2 người
Teenage Mutant Ninja Turtles,Android,1989,Hành động,Palcom,3,Nam,10,,Mất phí,Đồng đội 2 người
Street Fighter IV,Window,2009,Đối kháng,Capcom,4,Nữ,23,Capcom,Mất phí,Đồng đội 2 người
Excitebike,Android,1984,Đua xe,Nintendo,3,Nam,19,,Miễn phí,Đồng đội nhiều người
Frogger,Android,1997,Hành động,Hasbro Interactive,3,Nam,19,,Mất phí,Đồng đội 2 người
Madden NFL 2003,Window,2002,Thể thao,Electronic Arts,4,Nam,18,EA Sports,Mất phí,Đồng đội 2 người
Half-Life,MAC,1997,Bắn súng,Vivendi Games,3,Nam,9,Valve Software,Mất phí,Đồng đội nhiều người
Super Mario World 2: Yoshi's Island,Tivi,1995,Mô phỏng,Nintendo,4,Nữ,19,,Mất phí,Đồng đội nhiều người
FIFA Soccer 07,Window,2006,Thể thao,Electronic Arts,3,Nam,19,,Mất phí,Đồng đội 2 người
Street Fighter II Turbo,Tivi,1992,Đối kháng,Capcom,3,Nam,19,,Mất phí,Đồng đội 2 người
World of Warcraft: The Burning Crusade,MAC,2007,Nhập vai,Activision,2,Nam,9,Blizzard Entertainment,Mất phí,Đồng đội nhiều người
Battlefield 1,Window,2016,Bắn súng,Electronic Arts,3,Nam,21,EA DICE,Mất phí,Đồng đội nhiều người
God of War II,Window,2007,Nấu ăn,Sony Computer Entertainment,3,Nam,19,SCE Santa Monica,Mất phí,Đồng đội 2 người
World Soccer Winning Eleven 9,Window,2005,Thể thao,Konami Digital Entertainment,4,Nam,15,Konami,Mất phí,Đồng đội nhiều người
Fallout: New Vegas,MAC,2010,Nhập vai,Bethesda Softworks,3,Nữ,24,Obsidian Entertainment,Mất phí,Đồng đội nhiều người
Forza Motorsport 2,MAC,2007,Đua xe,Microsoft Game Studios,4,Nam,24,Turn 10,Đồng đội nhiều người
Carnival Games,IOS,2007,Phiêu lưu,Take-Two Interactive,4,Nữ,26,Cat Daddy Games,Mất phí,Đồng đội nhiều người
Watch Dogs,Window,2014,Nấu ăn,Ubisoft,3,Nam,23,Ubisoft Montreal,Mất phí,Đồng đội 2 người
Namco Museum Vol.3,Android,1996,Phiêu lưu,Sony Computer Entertainment,4,Nữ,19,,Mất phí,Đồng đội nhiều người
Tekken Tag Tournament,Window,2000,Đối kháng,Namco Bandai Games,2,Nữ,21,Namco,Mất phí,Đồng đội 2 người
Far Cry 4,Window,2014,Bắn súng,Ubisoft,3,Nam,24,Ubisoft Montreal,Mất phí,Đồng đội nhiều người
Star Fox 64,IOS,1997,Bắn súng,Nintendo,3,Nam,19,,Mất phí,Đồng đội nhiều người
Golf,Android,1984,Thể thao,Nintendo,3,Nam,19,,Mất phí,Đồng đội nhiều người
Namco Museum: 50th Anniversary,Window,2005,Phiêu lưu,Namco Bandai Games,5,Nữ,19,Digital Eclipse,Mất phí,Đồng đội nhiều người
Left 4 Dead 2,MAC,2009,Bắn súng,Electronic Arts,3,Nam,24,Valve Software,Mất phí,Đồng đội nhiều người
The Witcher 3: Wild Hunt,Window,2015,Nhập vai,Namco Bandai Games,3,Nam,19,CD Projekt Red Studio,Mất phí,Đồng đội nhiều người
Assassin's Creed: Unity,Window,2014,Hành động,Ubisoft,3,Nam,19, Ubisoft Montreal",Mất phí,Đồng đội 2 người
Batman: Arkham Knight,Window,2015,Hành động,Warner Bros. Interactive Entertainment,3,Nam,20,Rocksteady Studios,Mất phí,Đồng đội 2 người
The Legend of Zelda: Skyward Sword,IOS,2011,Hành động,Nintendo,4,Nam,23,tendo,Mất phí,Đồng đội 2 người
Fallout 3,Window,2008,Nhập vai,Bethesda Softworks,3,Nam,25,Bethesda Game Studios,Mất phí,Đồng đội nhiều người
Professor Layton and the Diabolical Box,IOS,2007,Giải đố,Nintendo,5,Nữ,20,Level 5,Mất phí,Một người
Donkey Kong Land,Android,1994,Mô phỏng,Nintendo,4,Nữ,19,,Mất phí,Đồng đội nhiều người
EA Sports Active,IOS,2009,Thể thao,Electronic Arts,4,Nam,21,EA Canada,Mất phí,Đồng đội nhiều người
Tony Hawk's Underground,Window,2003,Thể thao,Activision,2,Nam,23,Neversoft Entertainment,Mất phí,Đồng đội nhiều người
Monster Hunter 4 Ultimate,MAC,2014,Nấu ăn,Nintendo,2,Nữ,22,Capcom,Mất phí,Đồng đội nhiều người
The Elder Scrolls V: Skyrim,MAC,2011,Nấu ăn,Bethesda Softworks,3,Nam,19,Bethesda Game Studios,Mất phí,Đồng đội nhiều người
NBA 2K16,Window,2015,Thể thao,Take-Two Interactive,5,Nam,20,Visual Concepts,Mất phí,Đồng đội nhiều người
Tekken 5,Window,2005,Đối kháng,Namco Bandai Games,2,Nam,22,Namco,Mất phí,Đồng đội 2 người
Dragon Warrior III,Android,1988,Nấu ăn,Enix Corporation,3,Nam,19,,Mất phí,Đồng đội nhiều người
MotorStorm,Window,2006,Đua xe,Sony Computer Entertainment,2,Nam,26,Evolution Studios,Miễn phí,Đồng đội nhiều người
Nintendogs + cats,MAC,2011,Mô phỏng,Nintendo,4,Nữ,19,,Mất phí,Đồng đội 2 người
World Soccer Winning Eleven 8 International,Window,2004,Thể thao,Konami Digital Entertainment,4,Nam,23,KCET,Mất phí,Đồng đội nhiều người
Sports Champions,Window,2010,Nấu ăn,Sony Computer Entertainment,5,Nam,21, Zindagi Games",Mất phí,Đồng đội nhiều người
Namco Museum Vol.1,Android,1995,Phiêu lưu,Sony Computer Entertainment,4,Nữ,19,,Mất phí,Đồng đội nhiều người
The Legend of Zelda: Link's Awakening,Android,1992,Hành động,Nintendo,3,Nam,19,,Mất phí,Đồng đội nhiều người
Call of Duty: Ghosts,Window,2013,Bắn súng,Activision,3,Nam,21,Infinity Ward,Mất phí,Đồng đội nhiều người
Flash Focus: Vision Training in Minutes a Day,IOS,2007,Phiêu lưu,Nintendo,4,Nữ,23, Namco Bandai Games",Mất phí,Đồng đội nhiều người
Tom Clancy's The Division,Window,2016,Bắn súng,Ubisoft,3,Nam,21,Massive Entertainment,Mất phí,Đồng đội nhiều người
Big Brain Academy: Wii Degree,IOS,2007,Phiêu lưu,Nintendo,4,Nữ,21,Nintendo,Mất phí,Đồng đội nhiều người
Resident Evil Director's Cut,Android,1996,Hành động,Virgin Interactive,3,Nam,19,,Mất phí,Đồng đội nhiều người
Mario & Luigi: Bowser's Inside Story,IOS,2009,Nhập vai,Nintendo,3,Nam,19,,Mất phí,Đồng đội nhiều người
LEGO Indiana Jones: The Original Adventures,MAC,2008,Hành động,Activision,5,Nam,20,Traveller's Tales,Mất phí,Đồng đội nhiều người
