Name,Platform,Year_of_Release,Genre,Publisher,Rating,Gender,Ages,Developer,Price,Number_of_players
The Sims: Unleashed,MAC,2002,Mô phỏng,Electronic Arts,2,Nữ,23,Maxis,Mất phí,Đồng đội 2 người
Ratchet & Clank: Size Matters,Tivi,2007,Mô phỏng,Sony Computer Entertainment,4,Nữ,19,,Mất phí,Đồng đội nhiều người
Harry Potter and the Sorcerer's Stone,Android,2001,Hành động,Electronic Arts,4,Nam,21,Argonaut Games,Mất phí,Đồng đội nhiều người
Mario & Sonic at the London 2012 Olympic Games,IOS,2011,Thể thao,Sega,3,Nam,19,,Mất phí,Đồng đội nhiều người
Resident Evil 3: Nemesis,Android,1999,Hành động,Eidos Interactive,3,Nam,19,,Mất phí,Đồng đội nhiều người
Super Paper Mario,IOS,2007,Mô phỏng,Nintendo,4,Nữ,22,Intelligent Systems,Mất phí,Một người
Spyro: Year of the Dragon,Android,2000,Mô phỏng,Sony Computer Entertainment,4,Nữ,24,Insomniac Games,Mất phí,Một người
Assassin's Creed IV: Black Flag,Window,2013,Hành động,Ubisoft,3,Nam,23,Ubisoft,Mất phí,Đồng đội nhiều người
FIFA Soccer 2005,Window,2004,Thể thao,Electronic Arts,4,Nam,21,EA Canada,Mất phí,Đồng đội nhiều người
Pokémon Trading Card Game,Android,1998,Chiến thuật,Nintendo,3,Nam,19,,Miễn phí,Một người
Friend Collection,IOS,2009,Phiêu lưu,Nintendo,4,Nữ,19,,Mất phí,Đồng đội nhiều người
Tony Hawk's Pro Skater 4,Window,2002,Thể thao,Activision,2,Nam,24,Neversoft Entertainment,Mất phí,Đồng đội nhiều người
Star Wars Battlefront (2015),Tivi,2015,Nấu ăn,Electronic Arts,3,Nam,19,,Mất phí,Đồng đội nhiều người
Game of Thrones,Window,2012,Nhập vai,Focus Home Interactive,3,Nam,18,Cyanide Studios,Mất phí,Đồng đội nhiều người
Drama Queens,IOS,2009,Giải trí,Majesco Entertainment,2,Nữ,16,Sensory Sweep,Miễn phí,Một người
Evolution Worlds,Tivi,2002,Nhập vai,Ubisoft,4,Nam,18,Ubisoft,Miễn phí,Đồng đội nhiều người
Tokimeki Memorial 4,Window,2009,Hành động,Konami Digital Entertainment,5,Nam,12,Konami Digital Entertainment,Mất phí,Một người
Boku no Natsuyasumi 3,Tivi,2007,Hành động,Sony Computer Entertainment,5,Nữ,16,Sony Computer Entertainment,Miễn phí,Một người
Ape Escape: Pumped & Primed,Window,2004,Giải trí,Sony Computer Entertainment,4,Nam,12,Sony Computer Entertainment,Miễn phí,Đồng đội nhiều người
Major League Baseball 2K12,MAC,2012,Thể thao,Take-Two Interactive,4,Nam,12,Visual Concepts,Mất phí,Đồng đội nhiều người
Alien Syndrome,Window,2007,Nhập vai,Sega,2,Nam,12,Totally Games,Miễn phí,Đồng đội nhiều người
Scooby-Doo! Who's Watching Who?,Linux,2006,Hành động,THQ,4,Nam,8,THQ,Miễn phí,Đồng đội 2 người
Princesses at Fashionistas Contest,Window,2017,Nhập vai,Spilgames,3,Nữ,4,Spilgames,Miễn phí,Một người
Dentist Salon Party,Window,2022,Mô phỏng,Spilgames,4,Nữ,4,Spilgames,Miễn phí,Một người
Cookie Crush Christmas 2,MAC,2018,Giải trí,Spilgames,3,Nữ,4,Spilgames,Miễn phí,Một người
Cookie Crush Christmas 3,MAC,2019,Giải trí,Spilgames,2,Nữ,4,Spilgames,Miễn phí,Một người
Cookie Crush Christmas 4,MAC,2020,Giải trí,Spilgames,4,Nữ,4,Spilgames,Miễn phí,Một người
Pool Party 1,Linux,2017,Giải trí,Spilgames,5,Nữ,4,Spilgames,Miễn phí,Một người
Pool Party 2,Linux,2018,Nấu ăn,Spilgames,2,Nữ,4,Spilgames,Miễn phí,Một người
Pool Party 3,Linux,2019,Nấu ăn,Spilgames,1,Nữ,4,Spilgames,Miễn phí,Một người
Pool Party 4,Linux,2020,Nấu ăn,Spilgames,3,Nữ,4,Spilgames,Miễn phí,Một người
Candy Rain 1,Window,2018,Giải đố,Spilgames,4,Nữ,4,Spilgames,Miễn phí,Một người
Candy Rain 2,Window,2018,Giải đố,Spilgames,5,Nữ,4,Spilgames,Miễn phí,Một người
Candy Rain 3,Window,2018,Giải đố,Spilgames,3,Nữ,4,Spilgames,Miễn phí,Một người
Candy Rain 4,Window,2019,Giải đố,Spilgames,4,Nữ,4,Spilgames,Miễn phí,Một người
Candy Rain 5,Window,2020,Giải đố,Spilgames,2,Nữ,4,Spilgames,Miễn phí,Một người
Candy Rain 6,Window,2021,Giải đố,Spilgames,4,Nữ,4,Spilgames,Miễn phí,Một người
Candy Rain 7,Window,2022,Giải đố,Spilgames,5,Nữ,4,Spilgames,Miễn phí,Một người
Shepherd Farm,Android,2022,Giải trí,Izyplay Game Studio,5,Nữ,4,Izyplay Game Studio,Miễn phí,Một người
Highway Racer,IOS,2018,Đua xe,Izyplay Game Studio,5,Nam,12,Izyplay Game Studio,Miễn phí,Đồng đội nhiều người
Madalin Stunt Cars 1,Window,2017,Đua xe,Madalin,5,Nam,12,Madalin,Miễn phí,Đồng đội nhiều người
Madalin Stunt Cars 2,Window,2018,Đua xe,Madalin,5,Nam,12,Madalin,Miễn phí,Đồng đội nhiều người
Madalin Stunt Cars 3,Window,2018,Đua xe,Madalin,5,Nam,12,Madalin,Miễn phí,Đồng đội nhiều người
MIDNIGHT Remastered,Android,2022,Kinh dị,Mad Jackal Games,5,Nam,16,Mad Jackal Games,Mất phí,Một người
Forgotten Hill Pico,Window,2020,Kinh dị,FM Studio,4,Nam,16,FM Studio,Miễn phí,Một người
Mahjongg Solitaire,IOS,2022,Giải đố,Arkadium,3,Nam,12,Arkadium,Miễn phí,Một người
Arkadium's Bubble Shooter,Android,2022,Giải trí,Arkadium,4,Nữ,12,Arkadium,Miễn phí,Một người
The Rooms: Escape Challenge,Window,2022,Giải đố,FreePDA,4,Nam,4,FreePDA,Miễn phí,Một người
The Box of Secrets,IOS,2022,Giải đố,FreePDA,3,Nam,12,FreePDA,Miễn phí,Một người
countervailing,Linux,2021,Đối kháng,battlelab,4,Nam,12,battlelab,Miễn phí,Đồng đội nhiều người
Super Bandit RIP,MAC,2022,Đối kháng,Zetoman77,3,Nam,12,Zetoman77,Miễn phí,Đồng đội 2 người
 Bunk.Town.,Window,2020,Đối kháng,Zetoman78,3,Nam,12,Zetoman78,Miễn phí,Đồng đội 2 người
GuessMe!,Window,2021,Đối kháng,Zetoman79,3,Nam,12,Zetoman79,Miễn phí,Đồng đội 2 người
Cut the Rope,IOS,2010,Giải trí,ZeptoLab.,5,Nữ,4,ZeptoLab.,Miễn phí,Một người
Cut the Rope - Magic,IOS,2010,Giải trí,ZeptoLab.,5,Nữ,4,ZeptoLab.,Miễn phí,Một người
Cut the Rope - Time Travel,IOS,2010,Giải trí,ZeptoLab.,5,Nữ,4,ZeptoLab.,Miễn phí,Một người
Cut the Rope - Time Travel,IOS,2010,Giải trí,ZeptoLab.,5,Nữ,4,ZeptoLab.,Miễn phí,Một người
SpiderDoll,Android,2021,Chiến thuật,Ysopprod,5,Nam,12,Ysopprod,Miễn phí,Một người
The White Room 1,Window,2022,Chiến thuật,isotronic,4,Nam,12,isotronic,Miễn phí,Một người
The White Room 2,Window,2022,Chiến thuật,isotronic,4,Nam,12,isotronic,Miễn phí,Một người
The White Room 3,Window,2022,Chiến thuật,isotronic,4,Nam,12,isotronic,Miễn phí,Một người
Escape or Die 1,Android,2021,Chiến thuật,isotronic,4,Nam,12,isotronic,Miễn phí,Một người
Escape or Die 2,Android,2021,Chiến thuật,isotronic,4,Nam,12,isotronic,Miễn phí,Một người
Alice is Dead 1,Linux,2019,Chiến thuật,Impending Riot,5,Nam,10,Impending Riot,Miễn phí,Một người
Alice is Dead 2,Linux,2019,Chiến thuật,Impending Riot,5,Nam,10,Impending Riot,Miễn phí,Một người
Alice is Dead 3,Linux,2019,Chiến thuật,Impending Riot,3,Nam,10,Impending Riot,Miễn phí,Một người
Princesses Music Stage,MAC,2019,Âm nhạc,Idea Studios,4,Nữ,4,Idea Studios,Miễn phí,Một người
Tennis Masters,Tivi,2020,Thể thao,MadPuffers,4,Nam,8,MadPuffers,Miễn phí,Đồng đội 2 người
Basketball Legends 2020,Tivi,2020,Thể thao,MadPuffers,4,Nam,8,MadPuffers,Miễn phí,Đồng đội 2 người
Basketball Stars,Tivi,2019,Thể thao,MadPuffers,4,Nam,8,MadPuffers,Miễn phí,Đồng đội 2 người
Moto X3M,Tivi,2015,Thể thao,MadPuffers,4,Nam,8,MadPuffers,Miễn phí,Đồng đội 2 người
Moto X3M 4 Winter,Tivi,2017,Đua xe,MadPuffers,4,Nam,8,MadPuffers,Miễn phí,Đồng đội 2 người
Moto X3M 5: Pool Party,Tivi,2019,Đua xe,MadPuffers,4,Nam,8,MadPuffers,Miễn phí,Đồng đội 2 người
Moto X3M 6: Spooky Land,Tivi,2019,Đua xe,MadPuffers,4,Nam,8,MadPuffers,Miễn phí,Một người
Moto X3M 6: Spooky Land,Tivi,2021,Thể thao,MadPuffers,4,Nam,8,MadPuffers,Miễn phí,Một người
Soccer Masters: Euro 2020,Tivi,2020,Thể thao,MadPuffers,4,Nam,8,MadPuffers,Miễn phí,Một người
Capybara Clicker,Window,2022,Mô phỏng,Euclides,4,Nam,8,Euclides,Miễn phí,Một người
My Dolphin Show 1,Window,2012,Phiêu lưu,CrazyGane,1,Nam,4,Euclides,Miễn phí,Một người
My Dolphin Show 2,Window,2013,Phiêu lưu,CrazyGane,2,Nam,4,Euclides,Miễn phí,Một người
Plants vs Zombies,Android,2018,Giải trí,Rockstar Games,4,Nam,18,Rockstar Games,Mất phí,Một người
GTA San Andreas,Window,2020,Nhập vai,Rockstar Games,5,Nam,18,Rockstar Games,Mất phí,Một người
Counter: Side,IOS,2021,Nhập vai,Zlong Games,5,Nam,10,Zlong Games,Miễn phí,Đồng đội nhiều người
Tân OMG3Q VNG,Android,2021,Chiến thuật,VNG Game Studios,3,Nữ,12,,Miến phí,Đồng đội 2 người
Võ Lâm Truyền Kỳ,Android,2021,Nhập vai,VNG CORPORATION,4,Nam,12,,Mất phí,Một người
Gọi rồng Online,Tivi,2010,Đối kháng,Soha Game,3,Nữ,7,,Miễn phí,Đồng đội 2 người
Play Together,MAC,2015,Phiêu lưu,Haegin,4,Nữ,9,,Mất phí,Một người
Aurum Blade EX,Window,2016,Hành động,Oddy Arts Inc,2,Nam,8,,Mất phí,Đồng đội 2 người
Genshin Impact,IOS,2017,Thể thao,miHoYo Limited,3,Nam,10,,Miễn phí,Đồng đội nhiều người
MU Đại Thiên Sứ H5,Android,2018,Nhập vai,VGM,4,Nam,16,,Miễn phí,Đồng đội 2 người
Age of Z Origins,Android,2019,Chiến thuật,CAMEL GAMES LIMITED,5,Nam,17,,Miễn phí,Một người
Genshin,IOS,2017,Thể thao,miHoYo Limited,4,Nam,15,,Miễn phí,Đồng đội nhiều người
GTA Andreas,IOS,2021,Đua xe,Rockstar Games,5,Nữ,11,Rockstar Games,Mất phí,Đồng đội 2 người
Aurum Blade EX1,Window,2018,Hành động,Oddy Arts Inc,2,Nam,8,,Mất phí,Một người
Aurum Blade EX1,Window,2018,Hành động,Oddy Arts Inc,2,Nữ,8,,Mất phí,Một người
Temple Run 2,IOS,2016,Phiêu lưu,LLC,4,Nam,12,,Miễn phí,Một người
Temple Run 2,Android,2016,Phiêu lưu,LLC,4,Nam,12,,Miễn phí,Một người
Temple Run 2,Android,2016,Phiêu lưu,LLC,4,Nữ,12,,Miễn phí,Một người
Temple Run 2,IOS,2016,Phiêu lưu,LLC,4,Nữ,12,,Miễn phí,Một người
Hungry Shark Evolution,MAC,2017,Nấu ăn,Future Games of London,5,Nữ,16,,Mất phí,Một người
Hungry Shark Evolution,MAC,2017,Nấu ăn,Future Games of London,5,Nam,16,,Mất phí,Một người
Hungry Shark,Window,2013,Nấu ăn,Future Games of London,5,Nam,16,,Mất phí,Một người
Hungry Shark,MAC,2020,Nấu ăn,Future Games of London,5,Nữ,16,,Mất phí,Một người
Archero,Window,2006,Đua xe,Habby,2,Nam,8,,Miễn phí,Đồng đội 2 người
Archero,Window,2006,Đua xe,Habby,2,Nữ,8,,Miễn phí,Đồng đội 2 người
Archero 2,IOS,2017,Đua xe,Habby,2,Nam,8,,Miễn phí,Đồng đội 2 người
Archero 2,IOS,2017,Đua xe,Habby,2,Nữ,8,,Miễn phí,Đồng đội 2 người
Adorable Home,Android,2008,Chiến thuật,HyperBeard,5,Nam,10,,Miễn phí,Đồng đội nhiều người
Adorable Home 2,Android,2010,Chiến thuật,HyperBeard,5,Nam,10,,Miễn phí,Đồng đội nhiều người
Adorable Home,Android,2008,Chiến thuật,HyperBeard,5,Nữ,10,,Miễn phí,Đồng đội nhiều người
Adorable Home 2,Android,2010,Chiến thuật,HyperBeard,5,Nữ,10,,Miễn phí,Đồng đội nhiều người
Genshin Impact 2,IOS,2020,Chiến thuật,HyperBeard,5,Nữ,10,,Miễn phí,Đồng đội nhiều người
Genshin Impact 2,IOS,2020,Chiến thuật,HyperBeard,5,Nam,10,,Miễn phí,Đồng đội nhiều người
Brain Out,Window,2021,Bắn súng,EYEWIND LIMITED,2,Nam,8,,Mất phí,Đồng đội 2 người
Brain Out,Window,2021,Bắn súng,EYEWIND LIMITED,2,Nữ,8,,Mất phí,Đồng đội 2 người
Brain Out 2,Window,2022,Bắn súng,EYEWIND LIMITED,2,Nam,8,,Mất phí,Đồng đội 2 người
Brain Out 2,Window,2022,Bắn súng,EYEWIND LIMITED,2,Nữ,8,,Mất phí,Đồng đội 2 người
Brain Out,MAC,2021,Bắn súng,EYEWIND LIMITED,2,Nam,8,,Mất phí,Đồng đội 2 người
Brain Out,MAC,2021,Bắn súng,EYEWIND LIMITED,2,Nữ,8,,Mất phí,Đồng đội 2 người
Brain Out 2,MAC,2022,Bắn súng,EYEWIND LIMITED,2,Nam,8,,Mất phí,Đồng đội 2 người
Brain Out 2,MAC,2022,Bắn súng,EYEWIND LIMITED,2,Nữ,8,,Mất phí,Đồng đội 2 người
Candy Crush Saga,IOS,2000,Thể thao,King.com Limited Aragon,4,Nam,6,,Miễn phí,Một người
Candy Crush Saga,IOS,2000,Thể thao,King.com Limited Aragon,4,Nữ,6,,Miễn phí,Một người
Candy Crush Saga,Android,2000,Thể thao,King.com Limited Aragon,4,Nam,6,,Miễn phí,Một người
Candy Crush Saga,Android,2000,Thể thao,King.com Limited Aragon,4,Nữ,6,,Miễn phí,Một người
Candy Crush,Window,2010,Thể thao,King.com Limited Aragon,4,Nam,6,,Miễn phí,Một người
Candy Crush,Window,2010,Thể thao,King.com Limited Aragon,4,Nữ,6,,Miễn phí,Một người
My Dolphin Show 3,Window,2014,Phiêu lưu,CrazyGane,3,Nam,4,Euclides,Miễn phí,Một người
My Dolphin Show 4,Window,2015,Phiêu lưu,CrazyGane,4,Nam,4,Euclides,Miễn phí,Một người
My Dolphin Show 5,Window,2016,Phiêu lưu,CrazyGane,5,Nam,4,Euclides,Miễn phí,Một người
My Dolphin Show 6,Window,2017,Phiêu lưu,CrazyGane,1,Nam,4,Euclides,Miễn phí,Một người
My Dolphin Show 7,Window,2018,Phiêu lưu,CrazyGane,2,Nam,4,Euclides,Miễn phí,Một người
My Dolphin Show 8,Window,2019,Phiêu lưu,CrazyGane,3,Nam,4,Euclides,Miễn phí,Một người
Wheely 1,Android,2010,Nhập vai,Pegas Games,1,Nữ,8,Pegas Games,Miễn phí,Đồng đội nhiều người
Wheely 2,Android,2011,Nhập vai,Pegas Games,2,Nữ,8,Pegas Games,Miễn phí,Đồng đội nhiều người
Wheely 3,Android,2012,Nhập vai,Pegas Games,3,Nữ,8,Pegas Games,Miễn phí,Đồng đội nhiều người
Wheely 4,Android,2013,Nhập vai,Pegas Games,4,Nữ,8,Pegas Games,Miễn phí,Đồng đội nhiều người
Wheely 5,Android,2014,Nhập vai,Pegas Games,5,Nữ,12,Pegas Games,Miễn phí,Đồng đội nhiều người
Wheely 6,Android,2015,Nhập vai,Pegas Games,4,Nữ,12,Pegas Games,Miễn phí,Đồng đội nhiều người
Wheely 7,Android,2016,Nhập vai,Pegas Games,3,Nữ,12,Pegas Games,Miễn phí,Đồng đội nhiều người
Wheely 8,Android,2017,Nhập vai,Pegas Games,2,Nữ,12,Pegas Games,Miễn phí,Đồng đội nhiều người
Full Moon,Linux,2009,Giải đố,Bart Bonte,4,Nam,8,Bart Bonte,Mất phí,Một người
Murderer,Linux,2020,Kinh dị, Hunter and Props,3,Nam,12, Last Debt,Miễn phí,Đồng đội nhiều người
Eternal Road,MAC,2022,Chiến thuật,start games,5,Nam,12,start games,Miễn phí,Đồng đội nhiều người
Idle Crushing Block,Linux,2022,Hành động,start games,2,Nam,12,start games,Miễn phí,Một người
Idle Streamer,Window,2022,Hành động,start games,3,Nam,12,start games,Miễn phí,Một người
Tunnel 54,Android,2022,Bắn súng,start games,1,Nam,12,start games,Miễn phí,Một người
Fields of Fury,Window,2022,Hành động,start games,4,Nam,12,Kiloo,Miễn phí,Một người
Warbands,Window,2022,Bắn súng,start games,5,Nam,16,Kiloo,Miễn phí,Một người
APB: Reloaded ,Window,2011,Bắn súng,All Points Bulletin,5,Nam,18,All Points Bulletin,Mất phí,Đồng đội nhiều người
Dungeon Keeper,IOS,2014,Hành động,GamesRadar,1,Nam,18,GamesRadar,Mất phí,Đồng đội nhiều người
Final Fantasy: All The Bravest ,Android,2013,Hành động,GamesRadar,2,Nam,18,GamesRadar,Mất phí,Đồng đội nhiều người
Candy Crush Saga,IOS,2012,Giải đố, King,3,Nam,18, King,Mất phí,Đồng đội nhiều người
Angry Birds Go! ,IOS,2013,Giải trí,Jon Gibson,4,Nam,18,Jon Gibson,Mất phí,Đồng đội nhiều người
FIFA Series Ultimate Team ,Tivi,2010,Thể thao,EA Sports FC ,5,Nam,18,EA Sports FC ,Mất phí,Đồng đội nhiều người
Farmville Series ,Window,2009,Giải trí,Zynga,1,Nam,18,Zynga,Mất phí,Một người
Real Racing 3,Android,2013,Đua xe,Firemonkeys,2,Nam,18,Firemonkeys,Mất phí,Một người
Cooking Fever ,Window,2014,Nấu ăn,Nordcurrent,3,Nam,18,Nordcurrent,Mất phí,Một người
Dr. Mario World,Window,2019,Nhập vai,Nintendo,4,Nam,18,Nintendo,Mất phí,Một người
Warframe,Window,2013,Mô phỏng,Digital Extremes,5,Nam,18,Digital Extremes,Mất phí,Một người